id,liquid_path,container_path,liquid_mask_path,container_mask_path,volume_ml,vol_ves,rgb_path
722,722/Input_ContentDepth_segmented.npy,722/Input_EmptyVessel_Depth.npy,722/Input_ContentMaskClean.npy,722/Input_VesselMask.npy,345.0,345.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/722/rgb.png
723,723/Input_ContentDepth_segmented.npy,723/Input_EmptyVessel_Depth.npy,723/Input_ContentMaskClean.npy,723/Input_VesselMask.npy,345.0,345.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/723/rgb.png
724,724/Input_ContentDepth_segmented.npy,724/Input_EmptyVessel_Depth.npy,724/Input_ContentMaskClean.npy,724/Input_VesselMask.npy,345.0,345.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/724/rgb.png
725,725/Input_ContentDepth_segmented.npy,725/Input_EmptyVessel_Depth.npy,725/Input_ContentMaskClean.npy,725/Input_VesselMask.npy,345.0,345.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/725/rgb.png
726,726/Input_ContentDepth_segmented.npy,726/Input_EmptyVessel_Depth.npy,726/Input_ContentMaskClean.npy,726/Input_VesselMask.npy,345.0,345.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/726/rgb.png
727,727/Input_ContentDepth_segmented.npy,727/Input_EmptyVessel_Depth.npy,727/Input_ContentMaskClean.npy,727/Input_VesselMask.npy,345.0,345.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/727/rgb.png
728,728/Input_ContentDepth_segmented.npy,728/Input_EmptyVessel_Depth.npy,728/Input_ContentMaskClean.npy,728/Input_VesselMask.npy,345.0,345.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/728/rgb.png
729,729/Input_ContentDepth_segmented.npy,729/Input_EmptyVessel_Depth.npy,729/Input_ContentMaskClean.npy,729/Input_VesselMask.npy,345.0,345.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/729/rgb.png
73,73/Input_ContentDepth_segmented.npy,73/Input_EmptyVessel_Depth.npy,73/Input_ContentMaskClean.npy,73/Input_VesselMask.npy,141.0,141.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/73/rgb.png
730,730/Input_ContentDepth_segmented.npy,730/Input_EmptyVessel_Depth.npy,730/Input_ContentMaskClean.npy,730/Input_VesselMask.npy,345.0,345.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/730/rgb.png
731,731/Input_ContentDepth_segmented.npy,731/Input_EmptyVessel_Depth.npy,731/Input_ContentMaskClean.npy,731/Input_VesselMask.npy,345.0,345.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/731/rgb.png
732,732/Input_ContentDepth_segmented.npy,732/Input_EmptyVessel_Depth.npy,732/Input_ContentMaskClean.npy,732/Input_VesselMask.npy,345.0,345.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/732/rgb.png
733,733/Input_ContentDepth_segmented.npy,733/Input_EmptyVessel_Depth.npy,733/Input_ContentMaskClean.npy,733/Input_VesselMask.npy,35.0,35.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/733/rgb.png
734,734/Input_ContentDepth_segmented.npy,734/Input_EmptyVessel_Depth.npy,734/Input_ContentMaskClean.npy,734/Input_VesselMask.npy,35.0,35.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/734/rgb.png
735,735/Input_ContentDepth_segmented.npy,735/Input_EmptyVessel_Depth.npy,735/Input_ContentMaskClean.npy,735/Input_VesselMask.npy,35.0,35.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/735/rgb.png
736,736/Input_ContentDepth_segmented.npy,736/Input_EmptyVessel_Depth.npy,736/Input_ContentMaskClean.npy,736/Input_VesselMask.npy,35.0,35.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/736/rgb.png
737,737/Input_ContentDepth_segmented.npy,737/Input_EmptyVessel_Depth.npy,737/Input_ContentMaskClean.npy,737/Input_VesselMask.npy,35.0,35.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/737/rgb.png
738,738/Input_ContentDepth_segmented.npy,738/Input_EmptyVessel_Depth.npy,738/Input_ContentMaskClean.npy,738/Input_VesselMask.npy,35.0,35.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/738/rgb.png
739,739/Input_ContentDepth_segmented.npy,739/Input_EmptyVessel_Depth.npy,739/Input_ContentMaskClean.npy,739/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/739/rgb.png
74,74/Input_ContentDepth_segmented.npy,74/Input_EmptyVessel_Depth.npy,74/Input_ContentMaskClean.npy,74/Input_VesselMask.npy,141.0,141.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/74/rgb.png
740,740/Input_ContentDepth_segmented.npy,740/Input_EmptyVessel_Depth.npy,740/Input_ContentMaskClean.npy,740/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/740/rgb.png
741,741/Input_ContentDepth_segmented.npy,741/Input_EmptyVessel_Depth.npy,741/Input_ContentMaskClean.npy,741/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/741/rgb.png
742,742/Input_ContentDepth_segmented.npy,742/Input_EmptyVessel_Depth.npy,742/Input_ContentMaskClean.npy,742/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/742/rgb.png
743,743/Input_ContentDepth_segmented.npy,743/Input_EmptyVessel_Depth.npy,743/Input_ContentMaskClean.npy,743/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/743/rgb.png
744,744/Input_ContentDepth_segmented.npy,744/Input_EmptyVessel_Depth.npy,744/Input_ContentMaskClean.npy,744/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/744/rgb.png
745,745/Input_ContentDepth_segmented.npy,745/Input_EmptyVessel_Depth.npy,745/Input_ContentMaskClean.npy,745/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/745/rgb.png
746,746/Input_ContentDepth_segmented.npy,746/Input_EmptyVessel_Depth.npy,746/Input_ContentMaskClean.npy,746/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/746/rgb.png
747,747/Input_ContentDepth_segmented.npy,747/Input_EmptyVessel_Depth.npy,747/Input_ContentMaskClean.npy,747/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/747/rgb.png
748,748/Input_ContentDepth_segmented.npy,748/Input_EmptyVessel_Depth.npy,748/Input_ContentMaskClean.npy,748/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/748/rgb.png
749,749/Input_ContentDepth_segmented.npy,749/Input_EmptyVessel_Depth.npy,749/Input_ContentMaskClean.npy,749/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/749/rgb.png
75,75/Input_ContentDepth_segmented.npy,75/Input_EmptyVessel_Depth.npy,75/Input_ContentMaskClean.npy,75/Input_VesselMask.npy,141.0,141.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/75/rgb.png
750,750/Input_ContentDepth_segmented.npy,750/Input_EmptyVessel_Depth.npy,750/Input_ContentMaskClean.npy,750/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/750/rgb.png
751,751/Input_ContentDepth_segmented.npy,751/Input_EmptyVessel_Depth.npy,751/Input_ContentMaskClean.npy,751/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/751/rgb.png
752,752/Input_ContentDepth_segmented.npy,752/Input_EmptyVessel_Depth.npy,752/Input_ContentMaskClean.npy,752/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/752/rgb.png
753,753/Input_ContentDepth_segmented.npy,753/Input_EmptyVessel_Depth.npy,753/Input_ContentMaskClean.npy,753/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/753/rgb.png
754,754/Input_ContentDepth_segmented.npy,754/Input_EmptyVessel_Depth.npy,754/Input_ContentMaskClean.npy,754/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/754/rgb.png
755,755/Input_ContentDepth_segmented.npy,755/Input_EmptyVessel_Depth.npy,755/Input_ContentMaskClean.npy,755/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/755/rgb.png
756,756/Input_ContentDepth_segmented.npy,756/Input_EmptyVessel_Depth.npy,756/Input_ContentMaskClean.npy,756/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/756/rgb.png
757,757/Input_ContentDepth_segmented.npy,757/Input_EmptyVessel_Depth.npy,757/Input_ContentMaskClean.npy,757/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/757/rgb.png
758,758/Input_ContentDepth_segmented.npy,758/Input_EmptyVessel_Depth.npy,758/Input_ContentMaskClean.npy,758/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/758/rgb.png
759,759/Input_ContentDepth_segmented.npy,759/Input_EmptyVessel_Depth.npy,759/Input_ContentMaskClean.npy,759/Input_VesselMask.npy,365.0,365.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/759/rgb.png
76,76/Input_ContentDepth_segmented.npy,76/Input_EmptyVessel_Depth.npy,76/Input_ContentMaskClean.npy,76/Input_VesselMask.npy,141.0,141.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/76/rgb.png
760,760/Input_ContentDepth_segmented.npy,760/Input_EmptyVessel_Depth.npy,760/Input_ContentMaskClean.npy,760/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/760/rgb.png
761,761/Input_ContentDepth_segmented.npy,761/Input_EmptyVessel_Depth.npy,761/Input_ContentMaskClean.npy,761/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/761/rgb.png
762,762/Input_ContentDepth_segmented.npy,762/Input_EmptyVessel_Depth.npy,762/Input_ContentMaskClean.npy,762/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/762/rgb.png
763,763/Input_ContentDepth_segmented.npy,763/Input_EmptyVessel_Depth.npy,763/Input_ContentMaskClean.npy,763/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/763/rgb.png
764,764/Input_ContentDepth_segmented.npy,764/Input_EmptyVessel_Depth.npy,764/Input_ContentMaskClean.npy,764/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/764/rgb.png
765,765/Input_ContentDepth_segmented.npy,765/Input_EmptyVessel_Depth.npy,765/Input_ContentMaskClean.npy,765/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/765/rgb.png
766,766/Input_ContentDepth_segmented.npy,766/Input_EmptyVessel_Depth.npy,766/Input_ContentMaskClean.npy,766/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/766/rgb.png
767,767/Input_ContentDepth_segmented.npy,767/Input_EmptyVessel_Depth.npy,767/Input_ContentMaskClean.npy,767/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/767/rgb.png
768,768/Input_ContentDepth_segmented.npy,768/Input_EmptyVessel_Depth.npy,768/Input_ContentMaskClean.npy,768/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/768/rgb.png
769,769/Input_ContentDepth_segmented.npy,769/Input_EmptyVessel_Depth.npy,769/Input_ContentMaskClean.npy,769/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/769/rgb.png
77,77/Input_ContentDepth_segmented.npy,77/Input_EmptyVessel_Depth.npy,77/Input_ContentMaskClean.npy,77/Input_VesselMask.npy,141.0,141.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/77/rgb.png
770,770/Input_ContentDepth_segmented.npy,770/Input_EmptyVessel_Depth.npy,770/Input_ContentMaskClean.npy,770/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/770/rgb.png
771,771/Input_ContentDepth_segmented.npy,771/Input_EmptyVessel_Depth.npy,771/Input_ContentMaskClean.npy,771/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/771/rgb.png
772,772/Input_ContentDepth_segmented.npy,772/Input_EmptyVessel_Depth.npy,772/Input_ContentMaskClean.npy,772/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/772/rgb.png
773,773/Input_ContentDepth_segmented.npy,773/Input_EmptyVessel_Depth.npy,773/Input_ContentMaskClean.npy,773/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/773/rgb.png
774,774/Input_ContentDepth_segmented.npy,774/Input_EmptyVessel_Depth.npy,774/Input_ContentMaskClean.npy,774/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/774/rgb.png
775,775/Input_ContentDepth_segmented.npy,775/Input_EmptyVessel_Depth.npy,775/Input_ContentMaskClean.npy,775/Input_VesselMask.npy,383.0,383.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/775/rgb.png
776,776/Input_ContentDepth_segmented.npy,776/Input_EmptyVessel_Depth.npy,776/Input_ContentMaskClean.npy,776/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/776/rgb.png
777,777/Input_ContentDepth_segmented.npy,777/Input_EmptyVessel_Depth.npy,777/Input_ContentMaskClean.npy,777/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/777/rgb.png
778,778/Input_ContentDepth_segmented.npy,778/Input_EmptyVessel_Depth.npy,778/Input_ContentMaskClean.npy,778/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/778/rgb.png
779,779/Input_ContentDepth_segmented.npy,779/Input_EmptyVessel_Depth.npy,779/Input_ContentMaskClean.npy,779/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/779/rgb.png
78,78/Input_ContentDepth_segmented.npy,78/Input_EmptyVessel_Depth.npy,78/Input_ContentMaskClean.npy,78/Input_VesselMask.npy,141.0,141.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/78/rgb.png
780,780/Input_ContentDepth_segmented.npy,780/Input_EmptyVessel_Depth.npy,780/Input_ContentMaskClean.npy,780/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/780/rgb.png
781,781/Input_ContentDepth_segmented.npy,781/Input_EmptyVessel_Depth.npy,781/Input_ContentMaskClean.npy,781/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/781/rgb.png
782,782/Input_ContentDepth_segmented.npy,782/Input_EmptyVessel_Depth.npy,782/Input_ContentMaskClean.npy,782/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/782/rgb.png
783,783/Input_ContentDepth_segmented.npy,783/Input_EmptyVessel_Depth.npy,783/Input_ContentMaskClean.npy,783/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/783/rgb.png
784,784/Input_ContentDepth_segmented.npy,784/Input_EmptyVessel_Depth.npy,784/Input_ContentMaskClean.npy,784/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/784/rgb.png
785,785/Input_ContentDepth_segmented.npy,785/Input_EmptyVessel_Depth.npy,785/Input_ContentMaskClean.npy,785/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/785/rgb.png
786,786/Input_ContentDepth_segmented.npy,786/Input_EmptyVessel_Depth.npy,786/Input_ContentMaskClean.npy,786/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/786/rgb.png
787,787/Input_ContentDepth_segmented.npy,787/Input_EmptyVessel_Depth.npy,787/Input_ContentMaskClean.npy,787/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/787/rgb.png
788,788/Input_ContentDepth_segmented.npy,788/Input_EmptyVessel_Depth.npy,788/Input_ContentMaskClean.npy,788/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/788/rgb.png
789,789/Input_ContentDepth_segmented.npy,789/Input_EmptyVessel_Depth.npy,789/Input_ContentMaskClean.npy,789/Input_VesselMask.npy,387.0,387.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/789/rgb.png
79,79/Input_ContentDepth_segmented.npy,79/Input_EmptyVessel_Depth.npy,79/Input_ContentMaskClean.npy,79/Input_VesselMask.npy,141.0,141.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/79/rgb.png
790,790/Input_ContentDepth_segmented.npy,790/Input_EmptyVessel_Depth.npy,790/Input_ContentMaskClean.npy,790/Input_VesselMask.npy,389.0,389.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/790/rgb.png
791,791/Input_ContentDepth_segmented.npy,791/Input_EmptyVessel_Depth.npy,791/Input_ContentMaskClean.npy,791/Input_VesselMask.npy,389.0,389.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/791/rgb.png
792,792/Input_ContentDepth_segmented.npy,792/Input_EmptyVessel_Depth.npy,792/Input_ContentMaskClean.npy,792/Input_VesselMask.npy,389.0,389.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/792/rgb.png
793,793/Input_ContentDepth_segmented.npy,793/Input_EmptyVessel_Depth.npy,793/Input_ContentMaskClean.npy,793/Input_VesselMask.npy,389.0,389.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/793/rgb.png
794,794/Input_ContentDepth_segmented.npy,794/Input_EmptyVessel_Depth.npy,794/Input_ContentMaskClean.npy,794/Input_VesselMask.npy,389.0,389.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/794/rgb.png
795,795/Input_ContentDepth_segmented.npy,795/Input_EmptyVessel_Depth.npy,795/Input_ContentMaskClean.npy,795/Input_VesselMask.npy,389.0,389.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/795/rgb.png
796,796/Input_ContentDepth_segmented.npy,796/Input_EmptyVessel_Depth.npy,796/Input_ContentMaskClean.npy,796/Input_VesselMask.npy,389.0,389.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/796/rgb.png
797,797/Input_ContentDepth_segmented.npy,797/Input_EmptyVessel_Depth.npy,797/Input_ContentMaskClean.npy,797/Input_VesselMask.npy,389.0,389.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/797/rgb.png
798,798/Input_ContentDepth_segmented.npy,798/Input_EmptyVessel_Depth.npy,798/Input_ContentMaskClean.npy,798/Input_VesselMask.npy,389.0,389.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/798/rgb.png
799,799/Input_ContentDepth_segmented.npy,799/Input_EmptyVessel_Depth.npy,799/Input_ContentMaskClean.npy,799/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/799/rgb.png
8,8/Input_ContentDepth_segmented.npy,8/Input_EmptyVessel_Depth.npy,8/Input_ContentMaskClean.npy,8/Input_VesselMask.npy,110.0,110.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/8/rgb.png
80,80/Input_ContentDepth_segmented.npy,80/Input_EmptyVessel_Depth.npy,80/Input_ContentMaskClean.npy,80/Input_VesselMask.npy,141.0,141.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/80/rgb.png
800,800/Input_ContentDepth_segmented.npy,800/Input_EmptyVessel_Depth.npy,800/Input_ContentMaskClean.npy,800/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/800/rgb.png
801,801/Input_ContentDepth_segmented.npy,801/Input_EmptyVessel_Depth.npy,801/Input_ContentMaskClean.npy,801/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/801/rgb.png
802,802/Input_ContentDepth_segmented.npy,802/Input_EmptyVessel_Depth.npy,802/Input_ContentMaskClean.npy,802/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/802/rgb.png
803,803/Input_ContentDepth_segmented.npy,803/Input_EmptyVessel_Depth.npy,803/Input_ContentMaskClean.npy,803/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/803/rgb.png
804,804/Input_ContentDepth_segmented.npy,804/Input_EmptyVessel_Depth.npy,804/Input_ContentMaskClean.npy,804/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/804/rgb.png
805,805/Input_ContentDepth_segmented.npy,805/Input_EmptyVessel_Depth.npy,805/Input_ContentMaskClean.npy,805/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/805/rgb.png
806,806/Input_ContentDepth_segmented.npy,806/Input_EmptyVessel_Depth.npy,806/Input_ContentMaskClean.npy,806/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/806/rgb.png
807,807/Input_ContentDepth_segmented.npy,807/Input_EmptyVessel_Depth.npy,807/Input_ContentMaskClean.npy,807/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/807/rgb.png
808,808/Input_ContentDepth_segmented.npy,808/Input_EmptyVessel_Depth.npy,808/Input_ContentMaskClean.npy,808/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/808/rgb.png
809,809/Input_ContentDepth_segmented.npy,809/Input_EmptyVessel_Depth.npy,809/Input_ContentMaskClean.npy,809/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/809/rgb.png
81,81/Input_ContentDepth_segmented.npy,81/Input_EmptyVessel_Depth.npy,81/Input_ContentMaskClean.npy,81/Input_VesselMask.npy,141.0,141.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/81/rgb.png
810,810/Input_ContentDepth_segmented.npy,810/Input_EmptyVessel_Depth.npy,810/Input_ContentMaskClean.npy,810/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/810/rgb.png
811,811/Input_ContentDepth_segmented.npy,811/Input_EmptyVessel_Depth.npy,811/Input_ContentMaskClean.npy,811/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/811/rgb.png
812,812/Input_ContentDepth_segmented.npy,812/Input_EmptyVessel_Depth.npy,812/Input_ContentMaskClean.npy,812/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/812/rgb.png
813,813/Input_ContentDepth_segmented.npy,813/Input_EmptyVessel_Depth.npy,813/Input_ContentMaskClean.npy,813/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/813/rgb.png
814,814/Input_ContentDepth_segmented.npy,814/Input_EmptyVessel_Depth.npy,814/Input_ContentMaskClean.npy,814/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/814/rgb.png
815,815/Input_ContentDepth_segmented.npy,815/Input_EmptyVessel_Depth.npy,815/Input_ContentMaskClean.npy,815/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/815/rgb.png
816,816/Input_ContentDepth_segmented.npy,816/Input_EmptyVessel_Depth.npy,816/Input_ContentMaskClean.npy,816/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/816/rgb.png
817,817/Input_ContentDepth_segmented.npy,817/Input_EmptyVessel_Depth.npy,817/Input_ContentMaskClean.npy,817/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/817/rgb.png
818,818/Input_ContentDepth_segmented.npy,818/Input_EmptyVessel_Depth.npy,818/Input_ContentMaskClean.npy,818/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/818/rgb.png
819,819/Input_ContentDepth_segmented.npy,819/Input_EmptyVessel_Depth.npy,819/Input_ContentMaskClean.npy,819/Input_VesselMask.npy,414.0,414.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/819/rgb.png
82,82/Input_ContentDepth_segmented.npy,82/Input_EmptyVessel_Depth.npy,82/Input_ContentMaskClean.npy,82/Input_VesselMask.npy,141.0,141.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/82/rgb.png
820,820/Input_ContentDepth_segmented.npy,820/Input_EmptyVessel_Depth.npy,820/Input_ContentMaskClean.npy,820/Input_VesselMask.npy,422.0,422.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/820/rgb.png
821,821/Input_ContentDepth_segmented.npy,821/Input_EmptyVessel_Depth.npy,821/Input_ContentMaskClean.npy,821/Input_VesselMask.npy,422.0,422.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/821/rgb.png
822,822/Input_ContentDepth_segmented.npy,822/Input_EmptyVessel_Depth.npy,822/Input_ContentMaskClean.npy,822/Input_VesselMask.npy,422.0,422.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/822/rgb.png
823,823/Input_ContentDepth_segmented.npy,823/Input_EmptyVessel_Depth.npy,823/Input_ContentMaskClean.npy,823/Input_VesselMask.npy,422.0,422.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/823/rgb.png
824,824/Input_ContentDepth_segmented.npy,824/Input_EmptyVessel_Depth.npy,824/Input_ContentMaskClean.npy,824/Input_VesselMask.npy,422.0,422.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/824/rgb.png
825,825/Input_ContentDepth_segmented.npy,825/Input_EmptyVessel_Depth.npy,825/Input_ContentMaskClean.npy,825/Input_VesselMask.npy,422.0,422.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/825/rgb.png
826,826/Input_ContentDepth_segmented.npy,826/Input_EmptyVessel_Depth.npy,826/Input_ContentMaskClean.npy,826/Input_VesselMask.npy,422.0,422.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/826/rgb.png
827,827/Input_ContentDepth_segmented.npy,827/Input_EmptyVessel_Depth.npy,827/Input_ContentMaskClean.npy,827/Input_VesselMask.npy,422.0,422.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/827/rgb.png
828,828/Input_ContentDepth_segmented.npy,828/Input_EmptyVessel_Depth.npy,828/Input_ContentMaskClean.npy,828/Input_VesselMask.npy,431.0,431.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/828/rgb.png
829,829/Input_ContentDepth_segmented.npy,829/Input_EmptyVessel_Depth.npy,829/Input_ContentMaskClean.npy,829/Input_VesselMask.npy,431.0,431.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/829/rgb.png
83,83/Input_ContentDepth_segmented.npy,83/Input_EmptyVessel_Depth.npy,83/Input_ContentMaskClean.npy,83/Input_VesselMask.npy,141.0,141.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/83/rgb.png
